"age","cum.deaths","daily.deaths","code","date"
"20-44",216,0,"AZ","2020-08-01"
"45-54",258,4,"AZ","2020-08-01"
"55-64",560,12,"AZ","2020-08-01"
"65+",2701,37,"AZ","2020-08-01"
"0-19",9,0,"AZ","2020-08-02"
"20-44",218,2,"AZ","2020-08-02"
"45-54",260,2,"AZ","2020-08-02"
"55-64",563,3,"AZ","2020-08-02"
"65+",2712,11,"AZ","2020-08-02"
"0-19",9,0,"AZ","2020-08-03"
"20-44",218,0,"AZ","2020-08-03"
"45-54",260,0,"AZ","2020-08-03"
"55-64",565,2,"AZ","2020-08-03"
"65+",2723,11,"AZ","2020-08-03"
"0-19",9,0,"AZ","2020-08-04"
"20-44",222,4,"AZ","2020-08-04"
"45-54",262,2,"AZ","2020-08-04"
"55-64",577,12,"AZ","2020-08-04"
"65+",2772,49,"AZ","2020-08-04"
"0-19",9,0,"AZ","2020-08-05"
"20-44",229,7,"AZ","2020-08-05"
"45-54",271,9,"AZ","2020-08-05"
"55-64",593,16,"AZ","2020-08-05"
"65+",2827,55,"AZ","2020-08-05"
"0-19",9,0,"AZ","2020-08-06"
"20-44",235,6,"AZ","2020-08-06"
"45-54",275,4,"AZ","2020-08-06"
"55-64",606,13,"AZ","2020-08-06"
"65+",2875,48,"AZ","2020-08-06"
"0-19",9,0,"AZ","2020-08-07"
"20-44",242,7,"AZ","2020-08-07"
"45-54",280,5,"AZ","2020-08-07"
"55-64",618,12,"AZ","2020-08-07"
"65+",2930,55,"AZ","2020-08-07"
"0-19",9,0,"AZ","2020-08-08"
"20-44",242,0,"AZ","2020-08-08"
"45-54",285,5,"AZ","2020-08-08"
"55-64",629,11,"AZ","2020-08-08"
"65+",2970,40,"AZ","2020-08-08"
"0-19",9,0,"AZ","2020-08-09"
"20-44",244,2,"AZ","2020-08-09"
"45-54",285,0,"AZ","2020-08-09"
"55-64",629,0,"AZ","2020-08-09"
"65+",2981,11,"AZ","2020-08-09"
"0-19",9,0,"AZ","2020-08-10"
"20-44",244,0,"AZ","2020-08-10"
"45-54",285,0,"AZ","2020-08-10"
"55-64",629,0,"AZ","2020-08-10"
"65+",2985,4,"AZ","2020-08-10"
"0-19",9,0,"AZ","2020-08-11"
"20-44",247,3,"AZ","2020-08-11"
"45-54",289,4,"AZ","2020-08-11"
"55-64",640,11,"AZ","2020-08-11"
"65+",3012,27,"AZ","2020-08-11"
"0-19",9,0,"AZ","2020-08-12"
"20-44",253,6,"AZ","2020-08-12"
"45-54",296,7,"AZ","2020-08-12"
"55-64",670,30,"AZ","2020-08-12"
"65+",3117,105,"AZ","2020-08-12"
"0-19",9,0,"AZ","2020-08-13"
"20-44",253,0,"AZ","2020-08-13"
"45-54",299,3,"AZ","2020-08-13"
"55-64",677,7,"AZ","2020-08-13"
"65+",3143,26,"AZ","2020-08-13"
"0-19",9,0,"AZ","2020-08-14"
"20-44",255,2,"AZ","2020-08-14"
"45-54",303,4,"AZ","2020-08-14"
"55-64",680,3,"AZ","2020-08-14"
"65+",3174,31,"AZ","2020-08-14"
"0-19",9,0,"AZ","2020-08-15"
"20-44",258,3,"AZ","2020-08-15"
"45-54",309,6,"AZ","2020-08-15"
"55-64",694,14,"AZ","2020-08-15"
"65+",3220,46,"AZ","2020-08-15"
"0-19",9,0,"AZ","2020-08-16"
"20-44",260,2,"AZ","2020-08-16"
"45-54",309,0,"AZ","2020-08-16"
"55-64",694,0,"AZ","2020-08-16"
"65+",3231,11,"AZ","2020-08-16"
"0-19",9,0,"AZ","2020-08-17"
"20-44",261,1,"AZ","2020-08-17"
"45-54",309,0,"AZ","2020-08-17"
"55-64",694,0,"AZ","2020-08-17"
"65+",3231,0,"AZ","2020-08-17"
"0-19",9,0,"AZ","2020-08-18"
"20-44",265,4,"AZ","2020-08-18"
"45-54",311,2,"AZ","2020-08-18"
"55-64",696,2,"AZ","2020-08-18"
"65+",3246,15,"AZ","2020-08-18"
"0-19",9,0,"AZ","2020-08-19"
"20-44",269,4,"AZ","2020-08-19"
"45-54",318,7,"AZ","2020-08-19"
"55-64",715,19,"AZ","2020-08-19"
"65+",3320,74,"AZ","2020-08-19"
"0-19",9,0,"AZ","2020-08-20"
"20-44",274,5,"AZ","2020-08-20"
"45-54",322,4,"AZ","2020-08-20"
"55-64",726,11,"AZ","2020-08-20"
"65+",3347,27,"AZ","2020-08-20"
"0-19",9,0,"AZ","2020-08-21"
"20-44",274,0,"AZ","2020-08-21"
"45-54",322,0,"AZ","2020-08-21"
"55-64",726,0,"AZ","2020-08-21"
"65+",3354,7,"AZ","2020-08-21"
"0-19",9,0,"AZ","2020-08-22"
"20-44",282,8,"AZ","2020-08-22"
"45-54",329,7,"AZ","2020-08-22"
"55-64",735,9,"AZ","2020-08-22"
"65+",3397,43,"AZ","2020-08-22"
"0-19",9,0,"AZ","2020-08-23"
"20-44",282,0,"AZ","2020-08-23"
"45-54",329,0,"AZ","2020-08-23"
"55-64",737,2,"AZ","2020-08-23"
"65+",3408,11,"AZ","2020-08-23"
"0-19",9,0,"AZ","2020-08-24"
"20-44",282,0,"AZ","2020-08-24"
"45-54",329,0,"AZ","2020-08-24"
"55-64",737,0,"AZ","2020-08-24"
"65+",3411,3,"AZ","2020-08-24"
"0-19",9,0,"AZ","2020-08-25"
"20-44",284,2,"AZ","2020-08-25"
"45-54",331,2,"AZ","2020-08-25"
"55-64",740,3,"AZ","2020-08-25"
"65+",3424,13,"AZ","2020-08-25"
"0-19",9,0,"AZ","2020-08-26"
"20-44",290,6,"AZ","2020-08-26"
"45-54",344,13,"AZ","2020-08-26"
"55-64",763,23,"AZ","2020-08-26"
"65+",3486,62,"AZ","2020-08-26"
"0-19",9,0,"AZ","2020-08-27"
"20-44",290,0,"AZ","2020-08-27"
"45-54",346,2,"AZ","2020-08-27"
"55-64",774,11,"AZ","2020-08-27"
"65+",3507,21,"AZ","2020-08-27"
"0-19",9,0,"AZ","2020-08-28"
"20-44",291,1,"AZ","2020-08-28"
"45-54",350,4,"AZ","2020-08-28"
"55-64",781,7,"AZ","2020-08-28"
"65+",3540,33,"AZ","2020-08-28"
"0-19",9,0,"AZ","2020-08-29"
"20-44",291,0,"AZ","2020-08-29"
"45-54",354,4,"AZ","2020-08-29"
"55-64",781,0,"AZ","2020-08-29"
"65+",3568,28,"AZ","2020-08-29"
"0-19",9,0,"AZ","2020-08-30"
"20-44",291,0,"AZ","2020-08-30"
"45-54",354,0,"AZ","2020-08-30"
"55-64",789,8,"AZ","2020-08-30"
"65+",3580,12,"AZ","2020-08-30"
"0-19",9,0,"AZ","2020-08-31"
"20-44",291,0,"AZ","2020-08-31"
"45-54",354,0,"AZ","2020-08-31"
"55-64",789,0,"AZ","2020-08-31"
"65+",3580,0,"AZ","2020-08-31"
"0-19",9,0,"AZ","2020-09-01"
"20-44",291,0,"AZ","2020-09-01"
"45-54",354,0,"AZ","2020-09-01"
"55-64",793,4,"AZ","2020-09-01"
"65+",3593,13,"AZ","2020-09-01"
"0-19",9,0,"AZ","2020-09-02"
"20-44",291,0,"AZ","2020-09-02"
"45-54",357,3,"AZ","2020-09-02"
"55-64",796,3,"AZ","2020-09-02"
"65+",3610,17,"AZ","2020-09-02"
"0-19",9,0,"AZ","2020-09-03"
"20-44",296,5,"AZ","2020-09-03"
"45-54",359,2,"AZ","2020-09-03"
"55-64",810,14,"AZ","2020-09-03"
"65+",3654,44,"AZ","2020-09-03"
"0-19",9,0,"AZ","2020-09-04"
"20-44",300,4,"AZ","2020-09-04"
"45-54",360,1,"AZ","2020-09-04"
"55-64",815,5,"AZ","2020-09-04"
"65+",3685,31,"AZ","2020-09-04"
"0-19",9,0,"AZ","2020-09-05"
"20-44",301,1,"AZ","2020-09-05"
"45-54",360,0,"AZ","2020-09-05"
"55-64",822,7,"AZ","2020-09-05"
"65+",3713,28,"AZ","2020-09-05"
"0-19",9,0,"AZ","2020-09-06"
"20-44",301,0,"AZ","2020-09-06"
"45-54",362,2,"AZ","2020-09-06"
"55-64",823,1,"AZ","2020-09-06"
"65+",3722,9,"AZ","2020-09-06"
"0-19",9,0,"AZ","2020-09-07"
"20-44",301,0,"AZ","2020-09-07"
"45-54",362,0,"AZ","2020-09-07"
"55-64",823,0,"AZ","2020-09-07"
"65+",3722,0,"AZ","2020-09-07"
"0-19",9,0,"AZ","2020-09-08"
"20-44",301,0,"AZ","2020-09-08"
"45-54",362,0,"AZ","2020-09-08"
"55-64",824,1,"AZ","2020-09-08"
"65+",3723,1,"AZ","2020-09-08"
"0-19",9,0,"AZ","2020-09-09"
"20-44",301,0,"AZ","2020-09-09"
"45-54",362,0,"AZ","2020-09-09"
"55-64",828,4,"AZ","2020-09-09"
"65+",3749,26,"AZ","2020-09-09"
"0-19",9,0,"AZ","2020-09-10"
"20-44",302,1,"AZ","2020-09-10"
"45-54",362,0,"AZ","2020-09-10"
"55-64",829,1,"AZ","2020-09-10"
"65+",3769,20,"AZ","2020-09-10"
"0-19",9,0,"AZ","2020-09-11"
"20-44",303,1,"AZ","2020-09-11"
"45-54",368,6,"AZ","2020-09-11"
"55-64",831,2,"AZ","2020-09-11"
"65+",3774,5,"AZ","2020-09-11"
"0-19",9,0,"AZ","2020-09-12"
"20-44",303,0,"AZ","2020-09-12"
"45-54",370,2,"AZ","2020-09-12"
"55-64",835,4,"AZ","2020-09-12"
"65+",3796,22,"AZ","2020-09-12"
"0-19",9,0,"AZ","2020-09-13"
"20-44",305,2,"AZ","2020-09-13"
"45-54",370,0,"AZ","2020-09-13"
"55-64",835,0,"AZ","2020-09-13"
"65+",3802,6,"AZ","2020-09-13"
"0-19",9,0,"AZ","2020-09-14"
"20-44",305,0,"AZ","2020-09-14"
"45-54",370,0,"AZ","2020-09-14"
"55-64",835,0,"AZ","2020-09-14"
"65+",3802,0,"AZ","2020-09-14"
"0-19",9,0,"AZ","2020-09-15"
"20-44",306,1,"AZ","2020-09-15"
"45-54",373,3,"AZ","2020-09-15"
"55-64",840,5,"AZ","2020-09-15"
"65+",3815,13,"AZ","2020-09-15"
"0-19",9,0,"AZ","2020-09-16"
"20-44",307,1,"AZ","2020-09-16"
"45-54",376,3,"AZ","2020-09-16"
"55-64",845,5,"AZ","2020-09-16"
"65+",3833,18,"AZ","2020-09-16"
